MAP7	DLD	1	1	1	1
PLOD3	ME2	1	1	1	1
PLOD3	SMAD3	1	1	1	1
PLOD3	NUSAP1	1	1	1	1
PLOD3	WIPF2	1	1	1	1
PLOD3	KIAA1033	1	1	1	1
PLOD3	BMP4	1	1	1	1
PLOD3	PCMT1	1	1	1	1
PLOD3	APOE	1	1	1	1
PLOD3	IL4R	1	1	1	1
PLOD3	LSR	1	1	1	1
PLOD3	ERBB3	1	1	1	1
PLOD3	ARFIP2	1	1	1	1
PLOD3	JUN	1	1	1	1
PLOD3	CISD1	1	1	1	1
PLOD3	LYN	1	1	1	1
PLOD3	DCTD	1	1	1	1
PLOD3	NRIP1	1	1	1	1
PLOD3	TIPARP	1	1	1	1
PLOD3	IL13RA1	1	1	1	1
PLOD3	KIT	1	1	1	1
PLOD3	MOK	1	1	1	1
PLOD3	UFM1	1	1	1	1
PLOD3	ICMT	1	1	1	1
PLOD3	RPA1	1	1	1	1
PLOD3	ILK	1	1	1	1
PLOD3	MYC	1	1	1	1
PLOD3	METRN	1	1	1	1
PLOD3	BRCA1	1	1	1	1
PLOD3	RPN1	1	1	1	1
PLOD3	CSNK1E	1	1	1	1
PLOD3	GNA15	1	1	1	1
PLOD3	POLD4	1	1	1	1
PLOD3	KAT6B	1	1	1	1
PLOD3	UBE2J1	1	1	1	1
PLOD3	UBE2L6	1	1	1	1
PLOD3	EPHA3	1	1	1	1
PLOD3	CREB1	1	1	1	1
PLOD3	TMED10	1	1	1	1
PLOD3	PAK4	1	1	1	1
PLOD3	PTPRF	1	1	1	1
PLOD3	TGFBR2	1	1	1	1
PLOD3	ATP1B1	1	1	1	1
PLOD3	HSPA1A	1	1	1	1
PLOD3	ZDHHC6	1	1	1	1
PLOD3	ORC1	1	1	1	1
PLOD3	TWF2	1	1	1	1
PLOD3	PIK3CA	1	1	1	1
PLOD3	INSIG1	1	1	1	1
PLOD3	RAB21	1	1	1	1
PLOD3	CHN1	1	1	1	1
PLOD3	AKAP8L	1	1	1	1
PLOD3	ACBD3	1	1	1	1
PLOD3	MVP	1	1	1	1
PLOD3	KIAA0100	1	1	1	1
PLOD3	KIF2C	1	1	1	1
PLOD3	NR1H2	1	1	1	1
PLOD3	CCDC85B	1	1	1	1
PLOD3	PAFAH1B3	1	1	1	1
PLOD3	BZW2	1	1	1	1
PLOD3	MSH6	1	1	1	1
PLOD3	PLSCR1	1	1	1	1
PLOD3	ANKRD10	1	1	1	1
PLOD3	RGS2	1	1	1	1
PLOD3	POLR2I	1	1	1	1
PLOD3	GRN	1	1	1	1
PLOD3	SNX11	1	1	1	1
PLOD3	PDLIM1	1	1	1	1
PLOD3	TEX10	1	1	1	1
PLOD3	GTF2A2	1	1	1	1
PLOD3	RRP1B	1	1	1	1
PLOD3	TBPL1	1	1	1	1
PLOD3	CERK	1	1	1	1
PLOD3	SLC35A1	1	1	1	1
PLOD3	LRRC41	1	1	1	1
PLOD3	GLOD4	1	1	1	1
PLOD3	SPTAN1	1	1	1	1
PLOD3	DECR1	1	1	1	1
PLOD3	CD320	1	1	1	1
PLOD3	DDX42	1	1	1	1
PLOD3	TMEM109	1	1	1	1
PLOD3	SCP2	1	1	1	1
PLOD3	FOS	1	1	1	1
PLOD3	RNPS1	1	1	1	1
PLOD3	NUP93	1	1	1	1
PLOD3	TM9SF3	1	1	1	1
PLOD3	CDK4	1	1	1	1
PLOD3	RB1	1	1	1	1
PLOD3	FAM57A	1	1	1	1
PLOD3	MAPK1IP1L	1	1	1	1
PLOD3	SLC25A13	1	1	1	1
PLOD3	MEF2C	1	1	1	1
PLOD3	FCHO1	1	1	1	1
PLOD3	INPP1	1	1	1	1
PLOD3	NVL	1	1	1	1
PLOD3	CEBPZ	1	1	1	1
PLOD3	TCFL5	1	1	1	1
PLOD3	MAPK13	1	1	1	1
PLOD3	PCK2	1	1	1	1
PLOD3	PPP1R13B	1	1	1	1
PLOD3	SMC4	1	1	1	1
PLOD3	CRYZ	1	1	1	1
PLOD3	FBXO21	1	1	1	1
PLOD3	ZW10	1	1	1	1
PLOD3	BLCAP	1	1	1	1
PLOD3	HADH	1	1	1	1
PLOD3	SPEN	1	1	1	1
PLOD3	NIPSNAP1	1	1	1	1
PLOD3	KDELR2	1	1	1	1
PLOD3	HDAC6	1	1	1	1
PLOD3	PWP1	1	1	1	1
PLOD3	LOXL1	1	1	1	1
PLOD3	PIK3C3	1	1	1	1
PLOD3	PLEKHM1	1	1	1	1
PLOD3	HMGA2	1	1	1	1
PLOD3	ENOSF1	1	1	1	1
PLOD3	SCAND1	1	1	1	1
PLOD3	BAG3	1	1	1	1
PLOD3	FAS	1	1	1	1
PLOD3	TMEM2	1	1	1	1
PLOD3	FAM63A	1	1	1	1
PLOD3	RBKS	1	1	1	1
PLOD3	VPS72	1	1	1	1
PLOD3	TUBB6	1	1	1	1
PLOD3	RPS6	1	1	1	1
PLOD3	SLC25A4	1	1	1	1
PLOD3	SMARCD2	1	1	1	1
PLOD3	MUC1	1	1	1	1
PLOD3	PPOX	1	1	1	1
PLOD3	SNCA	1	1	1	1
PLOD3	PIGB	1	1	1	1
PLOD3	SKP1	1	1	1	1
PLOD3	KIF5C	1	1	1	1
PLOD3	FZD1	1	1	1	1
PLOD3	TLE1	1	1	1	1
PLOD3	NFKB2	1	1	1	1
PLOD3	MAMLD1	1	1	1	1
PLOD3	TMEM5	1	1	1	1
PLOD3	CEP57	1	1	1	1
PLOD3	BAMBI	1	1	1	1
PLOD3	KIAA1279	1	1	1	1
PLOD3	PGRMC1	1	1	1	1
PLOD3	ABCF3	1	1	1	1
PLOD3	EAPP	1	1	1	1
PLOD3	SDHB	1	1	1	1
PLOD3	CRELD2	1	1	1	1
PLOD3	NOL3	1	1	1	1
PLOD3	HEATR1	1	1	1	1
PLOD3	RSU1	1	1	1	1
PLOD3	PNP	1	1	1	1
PLOD3	SLC35A3	1	1	1	1
PLOD3	KLHL21	1	1	1	1
PLOD3	FBXO7	1	1	1	1
PLOD3	ADH5	1	1	1	1
PLOD3	NUP85	1	1	1	1
PLOD3	SKIV2L	1	1	1	1
PLOD3	RFC2	1	1	1	1
PLOD3	MNAT1	1	1	1	1
PLOD3	PTPRK	1	1	1	1
PLOD3	CHIC2	1	1	1	1
PLOD3	ZNF131	1	1	1	1
PLOD3	TCEA2	1	1	1	1
PLOD3	CBLB	1	1	1	1
PLOD3	LRPAP1	1	1	1	1
PLOD3	TJP1	1	1	1	1
PLOD3	SMARCC1	1	1	1	1
PLOD3	HPRT1	1	1	1	1
PLOD3	CBR1	1	1	1	1
PLOD3	HK1	1	1	1	1
PLOD3	TIMM22	1	1	1	1
PLOD3	MAP2K5	1	1	1	1
PLOD3	IKBKE	1	1	1	1
PLOD3	CPNE3	1	1	1	1
PLOD3	HOXA10	1	1	1	1
PLOD3	LIPA	1	1	1	1
PLOD3	ALDOC	1	1	1	1
PLOD3	FAT1	1	1	1	1
PLOD3	RRS1	1	1	1	1
PLOD3	FHL2	1	1	1	1
PLOD3	POLR2K	1	1	1	1
PLOD3	TXNRD1	1	1	1	1
PLOD3	TFAP2A	1	1	1	1
PLOD3	XPO7	1	1	1	1
PLOD3	MYLK	1	1	1	1
PLOD3	RPIA	1	1	1	1
PLOD3	KLHL9	1	1	1	1
PLOD3	NOLC1	1	1	1	1
PLOD3	POP4	1	1	1	1
PLOD3	PLP2	1	1	1	1
PLOD3	RRP12	1	1	1	1
PLOD3	GTPBP8	1	1	1	1
PLOD3	PAN2	1	1	1	1
PLOD3	STMN1	1	1	1	1
PLOD3	POLE2	1	1	1	1
PLOD3	CDK6	1	1	1	1
PLOD3	GRB7	1	1	1	1
PLOD3	RNMT	1	1	1	1
PLOD3	PLS1	1	1	1	1
PLOD3	SNX13	1	1	1	1
PLOD3	PDHX	1	1	1	1
PLOD3	TBXA2R	1	1	1	1
PLOD3	LRRC16A	1	1	1	1
PLOD3	TOMM70A	1	1	1	1
PLOD3	CAT	1	1	1	1
PLOD3	HERPUD1	1	1	1	1
PLOD3	NR3C1	1	1	1	1
PLOD3	SYPL1	1	1	1	1
PLOD3	TRIM13	1	1	1	1
PLOD3	CDKN2A	1	1	1	1
PLOD3	SENP6	1	1	1	1
PLOD3	CALU	1	1	1	1
PLOD3	ATP6V1D	1	1	1	1
PLOD3	ACD	1	1	1	1
PLOD3	CASP3	1	1	1	1
PLOD3	OXCT1	1	1	1	1
PLOD3	ANO10	1	1	1	1
PLOD3	GRB10	1	1	1	1
PLOD3	MLLT11	1	1	1	1
PLOD3	ISOC1	1	1	1	1
PLOD3	USP1	1	1	1	1
PLOD3	SH3BP5	1	1	1	1
PLOD3	HYOU1	1	1	1	1
PLOD3	TES	1	1	1	1
PLOD3	MAPKAPK5	1	1	1	1
PLOD3	ITGAE	1	1	1	1
PLOD3	ADAT1	1	1	1	1
PLOD3	STAP2	1	1	1	1
PLOD3	CBR3	1	1	1	1
PLOD3	LSM5	1	1	1	1
PLOD3	NOS3	1	1	1	1
PLOD3	CTSD	1	1	1	1
PLOD3	SLC2A6	1	1	1	1
PLOD3	VAPB	1	1	1	1
PLOD3	TIMM17B	1	1	1	1
PLOD3	DHRS7	1	1	1	1
PLOD3	BLMH	1	1	1	1
PLOD3	PRAF2	1	1	1	1
PLOD3	YKT6	1	1	1	1
PLOD3	MIF	1	1	1	1
PLOD3	ASCC3	1	1	1	1
PLOD3	CIRBP	1	1	1	1
PLOD3	PIH1D1	1	1	1	1
PLOD3	CCDC86	1	1	1	1
PLOD3	FIS1	1	1	1	1
PLOD3	SIRT3	1	1	1	1
PLOD3	ECH1	1	1	1	1
PLOD3	CCP110	1	1	1	1
PLOD3	PPP2R5A	1	1	1	1
PLOD3	TM9SF2	1	1	1	1
PLOD3	FEZ2	1	1	1	1
PLOD3	KCNK1	1	1	1	1
PLOD3	KDM3A	1	1	1	1
PLOD3	PTPN6	1	1	1	1
PLOD3	TSPAN4	1	1	1	1
PLOD3	KIF14	1	1	1	1
PLOD3	LYRM1	1	1	1	1
PLOD3	EBNA1BP2	1	1	1	1
PLOD3	CYB561	1	1	1	1
PLOD3	TNIP1	1	1	1	1
PLOD3	FOXO3	1	1	1	1
PLOD3	CDC20	1	1	1	1
PLOD3	PDS5A	1	1	1	1
PLOD3	FDFT1	1	1	1	1
PLOD3	FKBP4	1	1	1	1
PLOD3	DNAJB6	1	1	1	1
PLOD3	PHKB	1	1	1	1
PLOD3	MTA1	1	1	1	1
PLOD3	BAX	1	1	1	1
PLOD3	YME1L1	1	1	1	1
PLOD3	TXLNA	1	1	1	1
PLOD3	SPDEF	1	1	1	1
PLOD3	MRPS16	1	1	1	1
PLOD3	OXA1L	1	1	1	1
PLOD3	ELOVL6	1	1	1	1
PLOD3	ABCF1	1	1	1	1
PLOD3	NUDCD3	1	1	1	1
PLOD3	DENND2D	1	1	1	1
LAGE3	PCMT1	1	1	1	1
LAGE3	TSPAN6	1	1	1	1
LAGE3	GRB7	1	1	1	1
LRRC41	CSRP1	1	1	1	1
LRRC41	PLP2	1	1	1	1
NUDT9	BMP4	1	1	1	1
NUDT9	APOE	1	1	1	1
NUDT9	TGFBR2	1	1	1	1
NUDT9	EDN1	1	1	1	1
NUDT9	TLR4	1	1	1	1
GLOD4	PGAM1	1	1	1	1
TCTA	PIK3C2B	1	1	1	1
TCTA	LIG1	1	1	1	1
TCTA	POLR2K	1	1	1	1
TCTA	CTTN	1	1	1	1
TCTA	FDFT1	1	1	1	1
TPM1	FOS	1	1	1	1
TPM1	PIK3R3	1	1	1	1
TPM1	PROS1	1	1	1	1
TPM1	EGR1	1	1	1	1
ITFG1	PSME1	1	1	1	1
PKIG	PAF1	1	1	1	1
PKIG	CCNB2	1	1	1	1
PKIG	CASC3	1	1	1	1
PKIG	KIT	1	1	1	1
PKIG	C2CD2	1	1	1	1
PKIG	VGLL4	1	1	1	1
PKIG	DDX42	1	1	1	1
PKIG	MEF2C	1	1	1	1
PKIG	ZNF318	1	1	1	1
PKIG	FAM20B	1	1	1	1
PKIG	CRKL	1	1	1	1
PKIG	GTF2E2	1	1	1	1
PKIG	DDIT4	1	1	1	1
PKIG	MYLK	1	1	1	1
PKIG	BCL7B	1	1	1	1
PKIG	WDR7	1	1	1	1
PKIG	SNX13	1	1	1	1
PKIG	FASTKD5	1	1	1	1
PKIG	CIRBP	1	1	1	1
PKIG	MYO10	1	1	1	1
STX4	TCTN1	1	1	1	1
ERBB2	ERBB3	1	1	1	1
ERBB2	MVP	1	1	1	1
ERBB2	PDLIM1	1	1	1	1
ERBB2	PIK3R3	1	1	1	1
ERBB2	CDK1	1	1	1	1
ERBB2	VAT1	1	1	1	1
UBE2C	VAPB	1	1	1	1
TRIM2	RPP38	1	1	1	1
FAM69A	STAP2	1	1	1	1
DYRK3	KDELR2	1	1	1	1
ACOT9	CSNK1E	1	1	1	1
ACOT9	BZW2	1	1	1	1
ASAH1	GRN	1	1	1	1
ASAH1	SPTAN1	1	1	1	1
ASAH1	NET1	1	1	1	1
ASAH1	MNAT1	1	1	1	1
BLVRA	DSG2	1	1	1	1
NUP93	PARP2	1	1	1	1
NUP93	PUF60	1	1	1	1
NUP93	CCNA1	1	1	1	1
NUP93	CCNB1	1	1	1	1
NUP93	NFKBIE	1	1	1	1
TP53BP2	ST7	1	1	1	1
SYNGR3	PCMT1	1	1	1	1
PIK3R3	SORBS3	1	1	1	1
CD44	TRIM2	1	1	1	1
FAM57A	IL13RA1	1	1	1	1
FAM57A	CERK	1	1	1	1
FAM57A	PCK2	1	1	1	1
FAM57A	TSEN2	1	1	1	1
FAM57A	FEZ2	1	1	1	1
FAM57A	KDM3A	1	1	1	1
FAM57A	TNIP1	1	1	1	1
FAM57A	NENF	1	1	1	1
SLC25A13	SPDEF	1	1	1	1
MEF2C	TGFBR2	1	1	1	1
MEF2C	KDM5A	1	1	1	1
MEF2C	SPR	1	1	1	1
MEF2C	CCNF	1	1	1	1
MEF2C	NOS3	1	1	1	1
MEF2C	SIRT3	1	1	1	1
MEF2C	EDN1	1	1	1	1
INPP1	USP6NL	1	1	1	1
INPP1	ENOSF1	1	1	1	1
INPP1	SORBS3	1	1	1	1
INPP1	IFRD2	1	1	1	1
C2CD2L	SNCA	1	1	1	1
C2CD2L	HSPA4	1	1	1	1
C2CD2L	HDAC2	1	1	1	1
C2CD2L	ERO1L	1	1	1	1
BNIP3	NOSIP	1	1	1	1
BNIP3	BID	1	1	1	1
BNIP3	SPAG4	1	1	1	1
BNIP3	PROS1	1	1	1	1
BNIP3	CBR3	1	1	1	1
CCDC92	CDCA4	1	1	1	1
CCDC92	ATP2C1	1	1	1	1
NVL	CENPE	1	1	1	1
NVL	DHRS7	1	1	1	1
MAPK13	POLR2I	1	1	1	1
MAPK13	TCFL5	1	1	1	1
MAPK13	ZMYM2	1	1	1	1
MAPK13	MTA1	1	1	1	1
PCK2	CDCA4	1	1	1	1
BTK	BECN1	1	1	1	1
BTK	ZNF451	1	1	1	1
BTK	GLOD4	1	1	1	1
BTK	HSPA4	1	1	1	1
BTK	PLA2G4A	1	1	1	1
BID	PCCB	1	1	1	1
BID	LIPA	1	1	1	1
CRYZ	EZH2	1	1	1	1
CRYZ	GNA15	1	1	1	1
CRYZ	PLSCR1	1	1	1	1
CRYZ	ADCK3	1	1	1	1
CRYZ	HSPA4	1	1	1	1
CRYZ	ABCF3	1	1	1	1
CRYZ	THAP11	1	1	1	1
CRYZ	NOTCH1	1	1	1	1
LPAR2	EPHB2	1	1	1	1
LPAR2	BZW2	1	1	1	1
LPAR2	CPNE3	1	1	1	1
LPAR2	NOS3	1	1	1	1
LPAR2	TIMM17B	1	1	1	1
ZW10	SMARCA4	1	1	1	1
APP	TOMM34	1	1	1	1
APP	BMP4	1	1	1	1
APP	IL4R	1	1	1	1
APP	TRAPPC6A	1	1	1	1
APP	B3GNT1	1	1	1	1
APP	PIK3C2B	1	1	1	1
APP	TMEM50A	1	1	1	1
APP	PSMB10	1	1	1	1
APP	BCL2	1	1	1	1
APP	MYC	1	1	1	1
APP	METRN	1	1	1	1
APP	CCND1	1	1	1	1
APP	BRCA1	1	1	1	1
APP	EZH2	1	1	1	1
APP	GNA15	1	1	1	1
APP	EPHA3	1	1	1	1
APP	MKNK1	1	1	1	1
APP	TMED10	1	1	1	1
APP	STUB1	1	1	1	1
APP	HSPA1A	1	1	1	1
APP	RAB21	1	1	1	1
APP	C2CD2	1	1	1	1
APP	CLTC	1	1	1	1
APP	VPS28	1	1	1	1
APP	NR1H2	1	1	1	1
APP	CCDC85B	1	1	1	1
APP	ANKRD10	1	1	1	1
APP	VGLL4	1	1	1	1
APP	PPIC	1	1	1	1
APP	PRSS23	1	1	1	1
APP	TBPL1	1	1	1	1
APP	CERK	1	1	1	1
APP	TMEM97	1	1	1	1
APP	ADCK3	1	1	1	1
APP	DYRK3	1	1	1	1
APP	ACOT9	1	1	1	1
APP	CDK4	1	1	1	1
APP	FCHO1	1	1	1	1
APP	CDK19	1	1	1	1
APP	BID	1	1	1	1
APP	APP	1	1	1	1
APP	SPEN	1	1	1	1
APP	KDELR2	1	1	1	1
APP	COG4	1	1	1	1
APP	SPAG4	1	1	1	1
APP	HMGA2	1	1	1	1
APP	ENOSF1	1	1	1	1
APP	RPA3	1	1	1	1
APP	VPS72	1	1	1	1
APP	CHMP6	1	1	1	1
APP	IPO13	1	1	1	1
APP	GFOD1	1	1	1	1
APP	RAB4A	1	1	1	1
APP	SKP1	1	1	1	1
APP	KIAA1279	1	1	1	1
APP	PGRMC1	1	1	1	1
APP	GTF2E2	1	1	1	1
APP	NOL3	1	1	1	1
APP	HEATR1	1	1	1	1
APP	RSU1	1	1	1	1
APP	FBXO7	1	1	1	1
APP	ST7	1	1	1	1
APP	PTPN12	1	1	1	1
APP	ZNF131	1	1	1	1
APP	TJP1	1	1	1	1
APP	CBR1	1	1	1	1
APP	RFX5	1	1	1	1
APP	MCOLN1	1	1	1	1
APP	STAT3	1	1	1	1
APP	PYCR1	1	1	1	1
APP	DYNLT3	1	1	1	1
APP	ALDOC	1	1	1	1
APP	RRS1	1	1	1	1
APP	FHL2	1	1	1	1
APP	TFAP2A	1	1	1	1
APP	CSRP1	1	1	1	1
APP	AURKA	1	1	1	1
APP	PLS1	1	1	1	1
APP	PUF60	1	1	1	1
APP	SCARB1	1	1	1	1
APP	CDC45	1	1	1	1
APP	SYPL1	1	1	1	1
APP	ATP6V1D	1	1	1	1
APP	GNB5	1	1	1	1
APP	AKR7A2	1	1	1	1
APP	ELAVL1	1	1	1	1
APP	CASP3	1	1	1	1
APP	OXCT1	1	1	1	1
APP	GRB10	1	1	1	1
APP	SLC5A6	1	1	1	1
APP	LAMA3	1	1	1	1
APP	PRKAG2	1	1	1	1
APP	PTPN1	1	1	1	1
APP	TES	1	1	1	1
APP	RRP8	1	1	1	1
APP	SCRN1	1	1	1	1
APP	SORBS3	1	1	1	1
APP	BLMH	1	1	1	1
APP	CAPN1	1	1	1	1
APP	SSBP2	1	1	1	1
APP	EGR1	1	1	1	1
APP	TSEN2	1	1	1	1
APP	HIF1A	1	1	1	1
APP	FEZ2	1	1	1	1
APP	DMTF1	1	1	1	1
APP	KCNK1	1	1	1	1
APP	KDM3A	1	1	1	1
APP	TPD52L2	1	1	1	1
APP	SPTLC2	1	1	1	1
APP	NENF	1	1	1	1
APP	GPC1	1	1	1	1
APP	EDN1	1	1	1	1
APP	TLR4	1	1	1	1
APP	CLSTN1	1	1	1	1
APP	KDM5B	1	1	1	1
APP	KIAA0355	1	1	1	1
APP	AGL	1	1	1	1
BLCAP	TMEM50A	1	1	1	1
EPB41L2	TJP1	1	1	1	1
KDM5A	POLD4	1	1	1	1
KDM5A	ACAT2	1	1	1	1
KDM5A	SCRN1	1	1	1	1
SPEN	ZNF451	1	1	1	1
SPEN	PDLIM1	1	1	1	1
SPEN	PPP2R3C	1	1	1	1
SPEN	ABL1	1	1	1	1
SPEN	RSU1	1	1	1	1
SPEN	PARP2	1	1	1	1
SPEN	GRB7	1	1	1	1
SPEN	SYPL1	1	1	1	1
SPEN	BAX	1	1	1	1
SPEN	IGF2R	1	1	1	1
NIPSNAP1	OXA1L	1	1	1	1
TOR1A	CISD1	1	1	1	1
TOR1A	ALDOA	1	1	1	1
TOR1A	UFM1	1	1	1	1
TOR1A	LOXL1	1	1	1	1
TOR1A	CHERP	1	1	1	1
TOR1A	STXBP1	1	1	1	1
TOR1A	MAPKAPK5	1	1	1	1
PGM1	FASTKD5	1	1	1	1
SFN	PMAIP1	1	1	1	1
SFN	AARS	1	1	1	1
SFN	TOMM34	1	1	1	1
SFN	BMP4	1	1	1	1
SFN	PCMT1	1	1	1	1
SFN	TRAK2	1	1	1	1
SFN	PIP4K2B	1	1	1	1
SFN	CISD1	1	1	1	1
SFN	EGFR	1	1	1	1
SFN	KIT	1	1	1	1
SFN	PSMB10	1	1	1	1
SFN	MAST2	1	1	1	1
SFN	UBR7	1	1	1	1
SFN	BCL2	1	1	1	1
SFN	MYC	1	1	1	1
SFN	METRN	1	1	1	1
SFN	POLR1C	1	1	1	1
SFN	EZH2	1	1	1	1
SFN	GNA15	1	1	1	1
SFN	PDIA5	1	1	1	1
SFN	SLC25A14	1	1	1	1
SFN	DPH2	1	1	1	1
SFN	MKNK1	1	1	1	1
SFN	TRIB3	1	1	1	1
SFN	MBOAT7	1	1	1	1
SFN	HES1	1	1	1	1
SFN	C2CD2	1	1	1	1
SFN	STK10	1	1	1	1
SFN	ANKRD10	1	1	1	1
SFN	ETFB	1	1	1	1
SFN	PDLIM1	1	1	1	1
SFN	TBPL1	1	1	1	1
SFN	TMEM97	1	1	1	1
SFN	PLOD3	1	1	1	1
SFN	ADCK3	1	1	1	1
SFN	TRIM2	1	1	1	1
SFN	TMEM109	1	1	1	1
SFN	FAM69A	1	1	1	1
SFN	DYRK3	1	1	1	1
SFN	BLVRA	1	1	1	1
SFN	FAM57A	1	1	1	1
SFN	EXT1	1	1	1	1
SFN	CD97	1	1	1	1
SFN	SLC35B1	1	1	1	1
SFN	PWP1	1	1	1	1
SFN	AKT1	1	1	1	1
SFN	SPAG4	1	1	1	1
SFN	ENOSF1	1	1	1	1
SFN	RPA3	1	1	1	1
SFN	TIAM1	1	1	1	1
SFN	FAM20B	1	1	1	1
SFN	MAPKAPK3	1	1	1	1
SFN	EBP	1	1	1	1
SFN	IPO13	1	1	1	1
SFN	SNCA	1	1	1	1
SFN	PIGB	1	1	1	1
SFN	RAB4A	1	1	1	1
SFN	UBQLN2	1	1	1	1
SFN	SKP1	1	1	1	1
SFN	SOCS2	1	1	1	1
SFN	KIAA0196	1	1	1	1
SFN	PAX8	1	1	1	1
SFN	PGRMC1	1	1	1	1
SFN	CRELD2	1	1	1	1
SFN	NOL3	1	1	1	1
SFN	CTNNAL1	1	1	1	1
SFN	FBXO7	1	1	1	1
SFN	PTPN12	1	1	1	1
SFN	MAPK9	1	1	1	1
SFN	PPARG	1	1	1	1
SFN	TJP1	1	1	1	1
SFN	RFX5	1	1	1	1
SFN	MCOLN1	1	1	1	1
SFN	MAP2K5	1	1	1	1
SFN	DUSP11	1	1	1	1
SFN	DYNLT3	1	1	1	1
SFN	FAIM	1	1	1	1
SFN	HOMER2	1	1	1	1
SFN	POLR2K	1	1	1	1
SFN	XPO7	1	1	1	1
SFN	MYLK	1	1	1	1
SFN	CSRP1	1	1	1	1
SFN	ENOPH1	1	1	1	1
SFN	ACLY	1	1	1	1
SFN	MYBL2	1	1	1	1
SFN	CDK6	1	1	1	1
SFN	GNPDA1	1	1	1	1
SFN	YTHDF1	1	1	1	1
SFN	PUF60	1	1	1	1
SFN	HDAC2	1	1	1	1
SFN	LAP3	1	1	1	1
SFN	ATP6V1D	1	1	1	1
SFN	ARNT2	1	1	1	1
SFN	BACE2	1	1	1	1
SFN	LYPLA1	1	1	1	1
SFN	GRB10	1	1	1	1
SFN	USP1	1	1	1	1
SFN	MACF1	1	1	1	1
SFN	TES	1	1	1	1
SFN	RRP8	1	1	1	1
SFN	PRKACA	1	1	1	1
SFN	RPP38	1	1	1	1
SFN	LSM5	1	1	1	1
SFN	CHAC1	1	1	1	1
SFN	CAPN1	1	1	1	1
SFN	CIRBP	1	1	1	1
SFN	SSBP2	1	1	1	1
SFN	TSEN2	1	1	1	1
SFN	HIF1A	1	1	1	1
SFN	FEZ2	1	1	1	1
SFN	DMTF1	1	1	1	1
SFN	IDE	1	1	1	1
SFN	TPD52L2	1	1	1	1
SFN	IFRD2	1	1	1	1
SFN	NUP88	1	1	1	1
SFN	RRAGA	1	1	1	1
SFN	FOXO3	1	1	1	1
SFN	RNH1	1	1	1	1
SFN	SPTLC2	1	1	1	1
SFN	NENF	1	1	1	1
SFN	BNIP3L	1	1	1	1
SFN	EDN1	1	1	1	1
SFN	MTA1	1	1	1	1
SFN	HMGCS1	1	1	1	1
SFN	PRKCD	1	1	1	1
SFN	TXLNA	1	1	1	1
SFN	STK25	1	1	1	1
SFN	CAMSAP2	1	1	1	1
SFN	KIAA0355	1	1	1	1
SFN	CNDP2	1	1	1	1
TIMELESS	PAK4	1	1	1	1
TIMELESS	ADH5	1	1	1	1
PPP2R3C	BAD	1	1	1	1
PPP2R3C	ARHGEF2	1	1	1	1
PPP2R3C	NOS3	1	1	1	1
COG4	ABCF3	1	1	1	1
AKT1	PSMB8	1	1	1	1
AKT1	ZDHHC6	1	1	1	1
LOXL1	CENPE	1	1	1	1
LOXL1	KAT6B	1	1	1	1
LOXL1	NFKBIB	1	1	1	1
LOXL1	MAPK9	1	1	1	1
LOXL1	RRS1	1	1	1	1
LOXL1	MELK	1	1	1	1
TRAPPC3	SLC35A1	1	1	1	1
SPR	ARID5B	1	1	1	1
SPR	TRAK2	1	1	1	1
SPR	PSMB10	1	1	1	1
SPR	TNFRSF21	1	1	1	1
SPR	ZDHHC6	1	1	1	1
SPR	TBPL1	1	1	1	1
SPR	TUBB6	1	1	1	1
SPR	STXBP1	1	1	1	1
SPR	PLS1	1	1	1	1
SPR	TBXA2R	1	1	1	1
SPR	NOTCH1	1	1	1	1
SPR	TPD52L2	1	1	1	1
SPR	HMGCS1	1	1	1	1
SPR	SPDEF	1	1	1	1
S100A4	DYNLT3	1	1	1	1
PIN1	GLOD4	1	1	1	1
SPAG4	B3GNT1	1	1	1	1
SPAG4	COPS7A	1	1	1	1
SPAG4	PCM1	1	1	1	1
SPAG4	GALE	1	1	1	1
SPAG4	RNPS1	1	1	1	1
SPAG4	MIF	1	1	1	1
PIK3C3	CLSTN1	1	1	1	1
PHKG2	POLD4	1	1	1	1
PHKG2	DMTF1	1	1	1	1
DNAJB2	ABCC5	1	1	1	1
HMGA2	SNX7	1	1	1	1
ZNF318	SYPL1	1	1	1	1
BAG3	CCNA1	1	1	1	1
PRCP	ALDOA	1	1	1	1
PRCP	PAX8	1	1	1	1
PRCP	CBLB	1	1	1	1
PRCP	PARP2	1	1	1	1
PRCP	PRKCQ	1	1	1	1
CCNH	SNCA	1	1	1	1
CCNH	UTP14A	1	1	1	1
CCNH	ERO1L	1	1	1	1
MTF2	RBKS	1	1	1	1
FAM20B	AARS	1	1	1	1
FAM20B	CCDC86	1	1	1	1
RELB	BCL2	1	1	1	1
RELB	CHN1	1	1	1	1
RELB	BTK	1	1	1	1
RELB	KDM5A	1	1	1	1
RELB	PTPN12	1	1	1	1
RELB	RAB27A	1	1	1	1
RELB	SLC5A6	1	1	1	1
RELB	CASK	1	1	1	1
PSIP1	RAB21	1	1	1	1
PCBD1	TEX10	1	1	1	1
RPS6	NUP93	1	1	1	1
EBP	TOMM70A	1	1	1	1
SHB	APOE	1	1	1	1
NUCB2	NR1H2	1	1	1	1
NUCB2	MYLK	1	1	1	1
CHMP6	PCK2	1	1	1	1
