TRAM2	NOTCH1	1	1	1	1
TRAM2	ZNF274	1	1	1	1
TRAM2	PTGS2	1	1	1	1
TRAM2	PSMD2	1	1	1	1
TRAM2	FEZ2	1	1	1	1
TRAM2	BCL7B	1	1	1	1
TRAM2	MFSD10	1	1	1	1
TRAM2	NR3C1	1	1	1	1
TRAM2	LBR	1	1	1	1
TRAM2	KAT6A	1	1	1	1
TRAM2	MYCBP2	1	1	1	1
TRAM2	JUN	1	1	1	1
ISOC1	CSNK2A2	1	1	1	1
FBXL12	ELOVL6	1	1	1	1
PHKG2	FAIM	1	1	1	1
PHKG2	GRB10	1	1	1	1
MRPS2	MCOLN1	1	1	1	1
MRPS2	HDAC2	1	1	1	1
GPATCH8	MSH6	1	1	1	1
IFRD2	ETS1	1	1	1	1
IFRD2	CASP2	1	1	1	1
IFRD2	SMC1A	1	1	1	1
IFRD2	PCBD1	1	1	1	1
IFRD2	TERF2IP	1	1	1	1
IFRD2	SATB1	1	1	1	1
IFRD2	RNMT	1	1	1	1
IFRD2	ZW10	1	1	1	1
HN1L	LIPA	1	1	1	1
NENF	STK25	1	1	1	1
SMAD3	ARHGAP1	1	1	1	1
CTSD	RFC5	1	1	1	1
CTSD	MAPK9	1	1	1	1
GOLT1B	RB1	1	1	1	1
TSKU	TNIP1	1	1	1	1
TP53	STAMBP	1	1	1	1
TP53	ADI1	1	1	1	1
TP53	APPBP2	1	1	1	1
TP53	LIPA	1	1	1	1
TP53	PRKCD	1	1	1	1
TP53	SERPINE1	1	1	1	1
PSME2	PSMG1	1	1	1	1
PSME2	ALDOC	1	1	1	1
TBXA2R	JMJD6	1	1	1	1
AKAP8	ANKRD10	1	1	1	1
AKAP8	EML3	1	1	1	1
AKAP8	SNX11	1	1	1	1
AKAP8	FASTKD5	1	1	1	1
AKAP8	DNTTIP2	1	1	1	1
AKAP8	ATP5S	1	1	1	1
AKAP8	ADAM10	1	1	1	1
AKAP8	CDC25B	1	1	1	1
AKAP8	POLB	1	1	1	1
FHL2	KIAA0753	1	1	1	1
FHL2	BECN1	1	1	1	1
OXA1L	CPNE3	1	1	1	1
RAB4A	STX4	1	1	1	1
RAB4A	LYN	1	1	1	1
PACSIN3	CLTB	1	1	1	1
SYPL1	PAK4	1	1	1	1
DHRS7	SOX4	1	1	1	1
CCNB1	LYN	1	1	1	1
KDM5A	PAK1	1	1	1	1
CCL2	FAT1	1	1	1	1
CCL2	SLC37A4	1	1	1	1
CCL2	PLOD3	1	1	1	1
CCL2	NIT1	1	1	1	1
CCL2	BACE2	1	1	1	1
CCL2	LAGE3	1	1	1	1
CCL2	PLK1	1	1	1	1
CCL2	NR1H2	1	1	1	1
CCL2	PRAF2	1	1	1	1
INTS3	TATDN2	1	1	1	1
CDK6	CDK1	1	1	1	1
FBXO7	MTFR1	1	1	1	1
ACD	NIT1	1	1	1	1
ACD	MBTPS1	1	1	1	1
ACD	ZDHHC6	1	1	1	1
DNAJA3	ANKRD10	1	1	1	1
DNAJA3	CIAPIN1	1	1	1	1
DNAJA3	BUB1B	1	1	1	1
DNAJA3	PPIE	1	1	1	1
DNAJA3	GRN	1	1	1	1
DNAJA3	MAP7	1	1	1	1
DNAJA3	CERK	1	1	1	1
DNAJA3	TBX2	1	1	1	1
DNAJA3	STAMBP	1	1	1	1
DNAJA3	FAIM	1	1	1	1
DNAJA3	PROS1	1	1	1	1
DNAJA3	ASAH1	1	1	1	1
DNAJA3	EDEM1	1	1	1	1
DNAJA3	TOP2A	1	1	1	1
DNAJA3	GTF2E2	1	1	1	1
DNAJA3	ABHD6	1	1	1	1
DNAJA3	TNIP1	1	1	1	1
DNAJA3	SNX13	1	1	1	1
DNAJA3	NT5DC2	1	1	1	1
DNAJA3	NNT	1	1	1	1
DNAJA3	STXBP1	1	1	1	1
DNAJA3	TJP1	1	1	1	1
DNAJA3	VAV3	1	1	1	1
DNAJA3	UBE3B	1	1	1	1
DNAJA3	CNDP2	1	1	1	1
DNAJA3	BLMH	1	1	1	1
DNAJA3	SLC27A3	1	1	1	1
DNAJA3	MVP	1	1	1	1
DNAJA3	GHR	1	1	1	1
DNAJA3	SFN	1	1	1	1
DNAJA3	HS2ST1	1	1	1	1
DNAJA3	TESK1	1	1	1	1
DNAJA3	GNAI2	1	1	1	1
DNAJA3	CEBPD	1	1	1	1
DNAJA3	CLSTN1	1	1	1	1
DNAJA3	RPS6KA1	1	1	1	1
DNAJA3	CREB1	1	1	1	1
DNAJA3	PTGS2	1	1	1	1
DNAJA3	BECN1	1	1	1	1
DNAJA3	SMC3	1	1	1	1
DNAJA3	APP	1	1	1	1
DNAJA3	GNAI1	1	1	1	1
DNAJA3	ITGB5	1	1	1	1
DNAJA3	NOSIP	1	1	1	1
DNAJA3	UBE2A	1	1	1	1
DNAJA3	PIK3R3	1	1	1	1
DNAJA3	PHKA1	1	1	1	1
DNAJA3	CDKN2A	1	1	1	1
DNAJA3	NUDCD3	1	1	1	1
DNAJA3	PRKCD	1	1	1	1
DNAJA3	GRB10	1	1	1	1
DNAJA3	POLB	1	1	1	1
DNAJA3	JUN	1	1	1	1
DNAJA3	TARBP1	1	1	1	1
DNAJA3	DNM1	1	1	1	1
CAMSAP2	TNFRSF21	1	1	1	1
RALGDS	PSMF1	1	1	1	1
RALGDS	CIAPIN1	1	1	1	1
RALGDS	MOK	1	1	1	1
RALGDS	LSM6	1	1	1	1
RALGDS	IPO13	1	1	1	1
RALGDS	CFLAR	1	1	1	1
RALGDS	WFS1	1	1	1	1
RALGDS	GRN	1	1	1	1
RALGDS	LYRM1	1	1	1	1
RALGDS	PDIA5	1	1	1	1
RALGDS	DNTTIP2	1	1	1	1
RALGDS	PLOD3	1	1	1	1
RALGDS	TCTN1	1	1	1	1
RALGDS	GSTZ1	1	1	1	1
RALGDS	CLTB	1	1	1	1
RALGDS	NIT1	1	1	1	1
RALGDS	FAM69A	1	1	1	1
RALGDS	ERBB3	1	1	1	1
RALGDS	ADI1	1	1	1	1
RALGDS	PARP2	1	1	1	1
RALGDS	ATP6V0B	1	1	1	1
RALGDS	DAG1	1	1	1	1
RALGDS	IKBKB	1	1	1	1
RALGDS	MMP2	1	1	1	1
RALGDS	MEF2C	1	1	1	1
RALGDS	FCHO1	1	1	1	1
RALGDS	UBE2C	1	1	1	1
RALGDS	ADH5	1	1	1	1
RALGDS	ISOC1	1	1	1	1
RALGDS	GALE	1	1	1	1
RALGDS	IL1B	1	1	1	1
RALGDS	CISD1	1	1	1	1
RALGDS	LRRC16A	1	1	1	1
RALGDS	ICAM3	1	1	1	1
RALGDS	EIF4G1	1	1	1	1
RALGDS	SNX7	1	1	1	1
RALGDS	C5	1	1	1	1
RALGDS	PMM2	1	1	1	1
RALGDS	DNMT1	1	1	1	1
RALGDS	OXSR1	1	1	1	1
RALGDS	HERPUD1	1	1	1	1
RALGDS	SMAD3	1	1	1	1
RALGDS	SCARB1	1	1	1	1
RALGDS	SMARCA4	1	1	1	1
RALGDS	TIMP2	1	1	1	1
RALGDS	POLR2K	1	1	1	1
RALGDS	FHL2	1	1	1	1
RALGDS	ACAA1	1	1	1	1
RALGDS	ADAM10	1	1	1	1
RALGDS	CCNB1	1	1	1	1
RALGDS	INTS3	1	1	1	1
RALGDS	PIK3C2B	1	1	1	1
RALGDS	GAA	1	1	1	1
RALGDS	METRN	1	1	1	1
RALGDS	CCDC85B	1	1	1	1
RALGDS	AURKA	1	1	1	1
RALGDS	CASP10	1	1	1	1
RALGDS	SLC27A3	1	1	1	1
RALGDS	CEP57	1	1	1	1
RALGDS	ABCF1	1	1	1	1
RALGDS	VGLL4	1	1	1	1
RALGDS	PSMB8	1	1	1	1
RALGDS	TIMM17B	1	1	1	1
RALGDS	SLC25A4	1	1	1	1
RALGDS	FYN	1	1	1	1
RALGDS	FOXO3	1	1	1	1
RALGDS	RHOA	1	1	1	1
RALGDS	RPA1	1	1	1	1
RALGDS	MYL9	1	1	1	1
RALGDS	TMEM50A	1	1	1	1
RALGDS	KDM3A	1	1	1	1
RALGDS	BID	1	1	1	1
RALGDS	NISCH	1	1	1	1
RALGDS	HEATR1	1	1	1	1
RALGDS	HMGCR	1	1	1	1
RALGDS	RAE1	1	1	1	1
RALGDS	FOSL1	1	1	1	1
RALGDS	CBLB	1	1	1	1
RALGDS	TLE1	1	1	1	1
RALGDS	CDC25B	1	1	1	1
RALGDS	PTPRK	1	1	1	1
RALGDS	TRAP1	1	1	1	1
RALGDS	PYCR1	1	1	1	1
RALGDS	KLHL9	1	1	1	1
RALGDS	PPIC	1	1	1	1
RALGDS	HK1	1	1	1	1
RALGDS	APPBP2	1	1	1	1
RALGDS	KLHL21	1	1	1	1
RALGDS	SCYL3	1	1	1	1
RALGDS	TOMM34	1	1	1	1
RALGDS	GPC1	1	1	1	1
RALGDS	NR1H2	1	1	1	1
RALGDS	PIK3R3	1	1	1	1
RALGDS	B3GNT1	1	1	1	1
RALGDS	ORC1	1	1	1	1
RALGDS	LRPAP1	1	1	1	1
RALGDS	LIPA	1	1	1	1
RALGDS	PRAF2	1	1	1	1
RALGDS	EDN1	1	1	1	1
RALGDS	HAT1	1	1	1	1
RALGDS	HSPA1A	1	1	1	1
RALGDS	SESN1	1	1	1	1
RALGDS	C2CD2L	1	1	1	1
RALGDS	CDCA4	1	1	1	1
RALGDS	CGRRF1	1	1	1	1
RALGDS	GAPDH	1	1	1	1
RALGDS	WASF3	1	1	1	1
RALGDS	MYLK	1	1	1	1
WDR7	BNIP3	1	1	1	1
PAPD7	CDC20	1	1	1	1
KDM5B	ACLY	1	1	1	1
PDS5A	NIPSNAP1	1	1	1	1
NUSAP1	SENP6	1	1	1	1
NUSAP1	TPM1	1	1	1	1
SHB	TXNRD1	1	1	1	1
GNB5	IL4R	1	1	1	1
DDIT4	SERPINE1	1	1	1	1
EPB41L2	BTK	1	1	1	1
ME2	CDK2	1	1	1	1
ME2	LYN	1	1	1	1
ME2	RAE1	1	1	1	1
ME2	KAT6B	1	1	1	1
KTN1	NUP133	1	1	1	1
PNP	CRYZ	1	1	1	1
NVL	PRKX	1	1	1	1
LAP3	PHKG2	1	1	1	1
LAP3	TFAP2A	1	1	1	1
ATF1	POLE2	1	1	1	1
GRB7	PRR7	1	1	1	1
TMCO1	DDX10	1	1	1	1
TMCO1	CISD1	1	1	1	1
ARID5B	RAB21	1	1	1	1
ARID5B	HIF1A	1	1	1	1
CCDC92	ATP2C1	1	1	1	1
DNAJB6	SLC35B1	1	1	1	1
DNAJB6	SDHB	1	1	1	1
MAP2K5	MOK	1	1	1	1
MAP2K5	TRAP1	1	1	1	1
MAP2K5	PAN2	1	1	1	1
COPB2	PIP4K2B	1	1	1	1
MEST	CFLAR	1	1	1	1
MEST	SCAND1	1	1	1	1
MEST	SRC	1	1	1	1
MEST	FOSL1	1	1	1	1
MEST	GPC1	1	1	1	1
MEST	TIMM22	1	1	1	1
TCTA	POLR2K	1	1	1	1
TCTA	ZMYM2	1	1	1	1
FKBP14	ITGAE	1	1	1	1
PLP2	SCCPDH	1	1	1	1
SFN	FZD1	1	1	1	1
SFN	FAIM	1	1	1	1
SFN	PTPRK	1	1	1	1
SFN	RNH1	1	1	1	1
SFN	CBR1	1	1	1	1
G3BP1	ST6GALNAC2	1	1	1	1
FOXO3	MOK	1	1	1	1
FOXO3	PTPRF	1	1	1	1
FOXO3	RAB21	1	1	1	1
FOXO3	ITGAE	1	1	1	1
FOXO3	MAPK13	1	1	1	1
FOXO3	PGRMC1	1	1	1	1
FOXO3	ETS1	1	1	1	1
FOXO3	FCHO1	1	1	1	1
FOXO3	TRAM2	1	1	1	1
FOXO3	CD40	1	1	1	1
FOXO3	C5	1	1	1	1
FOXO3	ABHD6	1	1	1	1
FOXO3	SMAD3	1	1	1	1
FOXO3	SPAG7	1	1	1	1
FOXO3	FHL2	1	1	1	1
FOXO3	ADAM10	1	1	1	1
FOXO3	PLCB3	1	1	1	1
FOXO3	UBE3B	1	1	1	1
FOXO3	PRSS23	1	1	1	1
FOXO3	RBM15B	1	1	1	1
FOXO3	NR3C1	1	1	1	1
FOXO3	SNCA	1	1	1	1
FOXO3	TBPL1	1	1	1	1
FOXO3	ARHGAP1	1	1	1	1
PARP1	PMM2	1	1	1	1
TESK1	MAPKAPK2	1	1	1	1
TESK1	HSPB1	1	1	1	1
TESK1	STAT5B	1	1	1	1
TESK1	TRIB3	1	1	1	1
TESK1	BPHL	1	1	1	1
USP22	PRKX	1	1	1	1
FAM57A	NENF	1	1	1	1
FAM57A	POLB	1	1	1	1
TSEN2	CTTN	1	1	1	1
TSEN2	EBNA1BP2	1	1	1	1
SMARCC1	ALAS1	1	1	1	1
SMARCC1	CSK	1	1	1	1
SMARCC1	HEBP1	1	1	1	1
SMARCC1	SCAND1	1	1	1	1
SMARCC1	INPP1	1	1	1	1
SMARCC1	CCDC85B	1	1	1	1
SMARCC1	KIAA1033	1	1	1	1
TXLNA	HTATSF1	1	1	1	1
TXLNA	CDK2	1	1	1	1
TXLNA	CETN3	1	1	1	1
HEATR1	HDAC2	1	1	1	1
FOSL1	TESK1	1	1	1	1
DLD	PTPN12	1	1	1	1
STXBP2	SLC35B1	1	1	1	1
STXBP2	DFFB	1	1	1	1
YTHDF1	STAMBP	1	1	1	1
YTHDF1	S100A4	1	1	1	1
YTHDF1	MAP2K5	1	1	1	1
YTHDF1	ID2	1	1	1	1
PIK3C3	CLSTN1	1	1	1	1
CBLB	PNP	1	1	1	1
PSMD2	PCK2	1	1	1	1
NFKBIB	TWF2	1	1	1	1
CLIC4	ERBB3	1	1	1	1
CLIC4	MSH6	1	1	1	1
COASY	NUP62	1	1	1	1
RAB11FIP2	AMDHD2	1	1	1	1
RAB11FIP2	MAP3K4	1	1	1	1
RAB11FIP2	ACOT9	1	1	1	1
RAB11FIP2	CLTC	1	1	1	1
ITGB1BP1	THAP11	1	1	1	1
SPTLC2	CORO1A	1	1	1	1
ATMIN	C5	1	1	1	1
ATMIN	NFKBIE	1	1	1	1
WIPF2	TOP2A	1	1	1	1
TCEA2	ITGAE	1	1	1	1
TCEA2	TIMM9	1	1	1	1
TCEA2	IKBKB	1	1	1	1
TCEA2	LRRC16A	1	1	1	1
SLC1A4	MPZL1	1	1	1	1
AGL	PSRC1	1	1	1	1
APPBP2	NUP133	1	1	1	1
ELOVL6	TOMM34	1	1	1	1
FEZ2	USP1	1	1	1	1
KLHL21	TMCO1	1	1	1	1
KLHL21	SYNGR3	1	1	1	1
PMAIP1	PTGS2	1	1	1	1
PMAIP1	UBE2A	1	1	1	1
SLC2A6	TIMP2	1	1	1	1
SLC2A6	RPN1	1	1	1	1
SLC2A6	EGFR	1	1	1	1
SLC2A6	EIF4EBP1	1	1	1	1
SCYL3	ANKRD10	1	1	1	1
SCYL3	BUB1B	1	1	1	1
SCYL3	PPIE	1	1	1	1
SCYL3	FAM20B	1	1	1	1
SCYL3	GRN	1	1	1	1
SCYL3	GNPDA1	1	1	1	1
SCYL3	RRAGA	1	1	1	1
SCYL3	MAP7	1	1	1	1
SCYL3	HMGA2	1	1	1	1
SCYL3	CERK	1	1	1	1
SCYL3	FIS1	1	1	1	1
SCYL3	PGRMC1	1	1	1	1
SCYL3	RPP38	1	1	1	1
SCYL3	TBX2	1	1	1	1
SCYL3	ARFIP2	1	1	1	1
SCYL3	CIRBP	1	1	1	1
SCYL3	STAMBP	1	1	1	1
SCYL3	ADI1	1	1	1	1
SCYL3	PROS1	1	1	1	1
SCYL3	TBP	1	1	1	1
SCYL3	ASAH1	1	1	1	1
SCYL3	EDEM1	1	1	1	1
SCYL3	TOP2A	1	1	1	1
SCYL3	GTF2E2	1	1	1	1
SCYL3	ETFB	1	1	1	1
SCYL3	KIF2C	1	1	1	1
SCYL3	EIF4G1	1	1	1	1
SCYL3	LGMN	1	1	1	1
SCYL3	MRPS2	1	1	1	1
SCYL3	ABHD6	1	1	1	1
SCYL3	KIAA1279	1	1	1	1
SCYL3	LOXL1	1	1	1	1
SCYL3	CHIC2	1	1	1	1
SCYL3	SCARB1	1	1	1	1
SCYL3	TNIP1	1	1	1	1
SCYL3	SNX13	1	1	1	1
SCYL3	NT5DC2	1	1	1	1
SCYL3	CETN3	1	1	1	1
SCYL3	CXCR4	1	1	1	1
SCYL3	BAG3	1	1	1	1
SCYL3	STXBP1	1	1	1	1
SCYL3	PRKACA	1	1	1	1
SCYL3	TJP1	1	1	1	1
SCYL3	VAV3	1	1	1	1
SCYL3	UBE3B	1	1	1	1
SCYL3	CNDP2	1	1	1	1
SCYL3	DDIT4	1	1	1	1
SCYL3	BLMH	1	1	1	1
SCYL3	NVL	1	1	1	1
SCYL3	PYGL	1	1	1	1
SCYL3	TOPBP1	1	1	1	1
SCYL3	SLC27A3	1	1	1	1
SCYL3	CEP57	1	1	1	1
SCYL3	MVP	1	1	1	1
SCYL3	ACLY	1	1	1	1
SCYL3	PSMB8	1	1	1	1
SCYL3	FKBP14	1	1	1	1
SCYL3	IARS2	1	1	1	1
SCYL3	GHR	1	1	1	1
SCYL3	SYNGR3	1	1	1	1
SCYL3	SFN	1	1	1	1
SCYL3	ENOSF1	1	1	1	1
SCYL3	FAS	1	1	1	1
SCYL3	HS2ST1	1	1	1	1
SCYL3	CDH3	1	1	1	1
SCYL3	TESK1	1	1	1	1
SCYL3	PLSCR1	1	1	1	1
SCYL3	GNAI2	1	1	1	1
SCYL3	TMEM50A	1	1	1	1
SCYL3	SRC	1	1	1	1
SCYL3	RGS2	1	1	1	1
SCYL3	CASC3	1	1	1	1
SCYL3	ECH1	1	1	1	1
SCYL3	RPS6KA1	1	1	1	1
SCYL3	CREB1	1	1	1	1
SCYL3	STK25	1	1	1	1
SCYL3	CBLB	1	1	1	1
SCYL3	PLEKHM1	1	1	1	1
SCYL3	CLIC4	1	1	1	1
SCYL3	CDC25B	1	1	1	1
SCYL3	ELAVL1	1	1	1	1
SCYL3	NR2F6	1	1	1	1
SCYL3	BECN1	1	1	1	1
SCYL3	APP	1	1	1	1
SCYL3	LIG1	1	1	1	1
SCYL3	GNAI1	1	1	1	1
SCYL3	RPA3	1	1	1	1
SCYL3	ITGB5	1	1	1	1
SCYL3	NOSIP	1	1	1	1
SCYL3	UBE2A	1	1	1	1
SCYL3	PIK3R3	1	1	1	1
SCYL3	PHKA1	1	1	1	1
SCYL3	STAP2	1	1	1	1
SCYL3	TMEM2	1	1	1	1
SCYL3	PRR15L	1	1	1	1
SCYL3	CDKN2A	1	1	1	1
SCYL3	NUDCD3	1	1	1	1
SCYL3	PRKCD	1	1	1	1
SCYL3	GRB10	1	1	1	1
SCYL3	MAMLD1	1	1	1	1
SCYL3	POLB	1	1	1	1
SCYL3	CHEK2	1	1	1	1
SCYL3	CDCA4	1	1	1	1
SCYL3	SSBP2	1	1	1	1
SCYL3	MCM3	1	1	1	1
SCYL3	PGAM1	1	1	1	1
SCYL3	JUN	1	1	1	1
SCYL3	TARBP1	1	1	1	1
SCYL3	DNM1	1	1	1	1
ALDOC	CHMP6	1	1	1	1
MYBL2	BDH1	1	1	1	1
USP7	KIAA0196	1	1	1	1
USP7	VAV3	1	1	1	1
USP7	CSNK2A2	1	1	1	1
NOS3	TSPAN6	1	1	1	1
NOS3	CRYZ	1	1	1	1
NOS3	EDEM1	1	1	1	1
NOS3	CNPY3	1	1	1	1
NOS3	DUSP11	1	1	1	1
NOS3	PSMG1	1	1	1	1
NOS3	TPM1	1	1	1	1
MAT2A	GTF2A2	1	1	1	1
MAT2A	CREB1	1	1	1	1
MAT2A	RFC5	1	1	1	1
EBP	TOMM70A	1	1	1	1
IDE	FIS1	1	1	1	1
IDE	TOR1A	1	1	1	1
IDE	VGLL4	1	1	1	1
IDE	TMEM2	1	1	1	1
MFSD10	GALE	1	1	1	1
HES1	NUP85	1	1	1	1
NMT1	PTPN1	1	1	1	1
NMT1	CRKL	1	1	1	1
RALB	B3GNT1	1	1	1	1
PAN2	MMP2	1	1	1	1
PAN2	PAFAH1B3	1	1	1	1
ORC1	TP53BP2	1	1	1	1
ORC1	KCTD5	1	1	1	1
ORC1	ANKRD10	1	1	1	1
ORC1	PSMD10	1	1	1	1
ORC1	MRPL19	1	1	1	1
ORC1	CALU	1	1	1	1
ORC1	DYNLT3	1	1	1	1
ORC1	RPS5	1	1	1	1
ORC1	USP14	1	1	1	1
ORC1	PTPRF	1	1	1	1
ORC1	DENND2D	1	1	1	1
ORC1	BUB1B	1	1	1	1
ORC1	PPIE	1	1	1	1
ORC1	GDPD5	1	1	1	1
ORC1	NRAS	1	1	1	1
ORC1	NET1	1	1	1	1
ORC1	SENP6	1	1	1	1
ORC1	FPGS	1	1	1	1
ORC1	DDB2	1	1	1	1
ORC1	UBR7	1	1	1	1
ORC1	ICAM1	1	1	1	1
ORC1	GRN	1	1	1	1
ORC1	CDK19	1	1	1	1
ORC1	RAB21	1	1	1	1
ORC1	RRAGA	1	1	1	1
ORC1	ZNF451	1	1	1	1
ORC1	PDIA5	1	1	1	1
ORC1	ST6GALNAC2	1	1	1	1
ORC1	ITGAE	1	1	1	1
ORC1	COG2	1	1	1	1
ORC1	HOXA5	1	1	1	1
ORC1	HMGA2	1	1	1	1
ORC1	PHKB	1	1	1	1
ORC1	BHLHE40	1	1	1	1
ORC1	RASA1	1	1	1	1
ORC1	TRIM13	1	1	1	1
ORC1	MAPKAPK2	1	1	1	1
ORC1	EPHB2	1	1	1	1
ORC1	PLS1	1	1	1	1
ORC1	PGRMC1	1	1	1	1
ORC1	RPP38	1	1	1	1
ORC1	GTF2A2	1	1	1	1
ORC1	NFIL3	1	1	1	1
ORC1	RPS6	1	1	1	1
ORC1	CRYZ	1	1	1	1
ORC1	APOE	1	1	1	1
ORC1	MALT1	1	1	1	1
ORC1	TBC1D9B	1	1	1	1
ORC1	TCTN1	1	1	1	1
ORC1	GSTZ1	1	1	1	1
ORC1	YKT6	1	1	1	1
ORC1	TIPARP	1	1	1	1
ORC1	HMOX1	1	1	1	1
ORC1	TMED10	1	1	1	1
ORC1	NSDHL	1	1	1	1
ORC1	CLTB	1	1	1	1
ORC1	NIT1	1	1	1	1
ORC1	STAMBP	1	1	1	1
ORC1	MTHFD2	1	1	1	1
ORC1	PARP2	1	1	1	1
ORC1	DMTF1	1	1	1	1
ORC1	TIMM9	1	1	1	1
ORC1	STMN1	1	1	1	1
ORC1	VAT1	1	1	1	1
ORC1	ATP6V0B	1	1	1	1
ORC1	NCAPD2	1	1	1	1
ORC1	EPRS	1	1	1	1
ORC1	SMC4	1	1	1	1
ORC1	SMNDC1	1	1	1	1
ORC1	REEP5	1	1	1	1
ORC1	PIK3CA	1	1	1	1
ORC1	PROS1	1	1	1	1
ORC1	CRK	1	1	1	1
ORC1	TBP	1	1	1	1
ORC1	DUSP22	1	1	1	1
ORC1	EDEM1	1	1	1	1
ORC1	EPN2	1	1	1	1
ORC1	MEF2C	1	1	1	1
ORC1	MAPK1IP1L	1	1	1	1
ORC1	CAPN1	1	1	1	1
ORC1	FSD1	1	1	1	1
ORC1	TSC22D3	1	1	1	1
ORC1	TRAM2	1	1	1	1
ORC1	POP4	1	1	1	1
ORC1	HOXA10	1	1	1	1
ORC1	IL1B	1	1	1	1
ORC1	S100A4	1	1	1	1
ORC1	BRCA1	1	1	1	1
ORC1	ELAC2	1	1	1	1
ORC1	TOP2A	1	1	1	1
ORC1	GTF2E2	1	1	1	1
ORC1	LRRC16A	1	1	1	1
ORC1	DUSP3	1	1	1	1
ORC1	KIF2C	1	1	1	1
ORC1	EIF4G1	1	1	1	1
ORC1	FBXL12	1	1	1	1
ORC1	RAD9A	1	1	1	1
ORC1	PLA2G15	1	1	1	1
ORC1	LGMN	1	1	1	1
ORC1	PLA2G4A	1	1	1	1
ORC1	MRPS2	1	1	1	1
ORC1	MBTPS1	1	1	1	1
ORC1	NARFL	1	1	1	1
ORC1	YME1L1	1	1	1	1
ORC1	ABHD6	1	1	1	1
ORC1	TXNRD1	1	1	1	1
ORC1	IFRD2	1	1	1	1
ORC1	RRP12	1	1	1	1
ORC1	KIAA1279	1	1	1	1
ORC1	HIF1A	1	1	1	1
ORC1	LOXL1	1	1	1	1
ORC1	NENF	1	1	1	1
ORC1	THAP11	1	1	1	1
ORC1	GPR56	1	1	1	1
ORC1	OXSR1	1	1	1	1
ORC1	SLC35B1	1	1	1	1
ORC1	TNFRSF21	1	1	1	1
ORC1	ZFP36	1	1	1	1
ORC1	BNIP3L	1	1	1	1
ORC1	USP6NL	1	1	1	1
ORC1	SLC25A14	1	1	1	1
ORC1	NOTCH1	1	1	1	1
ORC1	SCARB1	1	1	1	1
ORC1	CDK2	1	1	1	1
ORC1	CTSD	1	1	1	1
ORC1	PCK2	1	1	1	1
ORC1	HPRT1	1	1	1	1
ORC1	TNIP1	1	1	1	1
ORC1	SNX13	1	1	1	1
ORC1	TSKU	1	1	1	1
ORC1	POLR1C	1	1	1	1
ORC1	RELB	1	1	1	1
ORC1	WRB	1	1	1	1
ORC1	NT5DC2	1	1	1	1
ORC1	CPNE3	1	1	1	1
ORC1	CETN3	1	1	1	1
ORC1	TIMP2	1	1	1	1
ORC1	CHERP	1	1	1	1
ORC1	ZDHHC6	1	1	1	1
ORC1	AKAP8	1	1	1	1
ORC1	FHL2	1	1	1	1
ORC1	ADCK3	1	1	1	1
ORC1	TXNL4B	1	1	1	1
ORC1	SOX2	1	1	1	1
ORC1	WDTC1	1	1	1	1
ORC1	DFFB	1	1	1	1
ORC1	RAB4A	1	1	1	1
ORC1	LAGE3	1	1	1	1
ORC1	CXCR4	1	1	1	1
ORC1	ABCF3	1	1	1	1
ORC1	SYPL1	1	1	1	1
ORC1	ADAM10	1	1	1	1
ORC1	DUSP6	1	1	1	1
ORC1	STXBP1	1	1	1	1
ORC1	MLEC	1	1	1	1
ORC1	INTS3	1	1	1	1
ORC1	ACD	1	1	1	1
ORC1	AURKB	1	1	1	1
ORC1	SPEN	1	1	1	1
ORC1	GATA3	1	1	1	1
ORC1	SCP2	1	1	1	1
ORC1	CAMSAP2	1	1	1	1
ORC1	DCK	1	1	1	1
ORC1	TJP1	1	1	1	1
ORC1	PIK3C2B	1	1	1	1
ORC1	GAA	1	1	1	1
ORC1	DERA	1	1	1	1
ORC1	COG7	1	1	1	1
ORC1	MSRA	1	1	1	1
ORC1	NFE2L2	1	1	1	1
ORC1	RAP1GAP	1	1	1	1
ORC1	UBE3B	1	1	1	1
ORC1	MTF2	1	1	1	1
ORC1	SPP1	1	1	1	1
ORC1	SHB	1	1	1	1
ORC1	PSMB10	1	1	1	1
ORC1	CNDP2	1	1	1	1
ORC1	DDIT4	1	1	1	1
ORC1	EPB41L2	1	1	1	1
ORC1	KTN1	1	1	1	1
ORC1	PNP	1	1	1	1
ORC1	UBE3C	1	1	1	1
ORC1	HOOK2	1	1	1	1
ORC1	NVL	1	1	1	1
ORC1	LAP3	1	1	1	1
ORC1	NUP133	1	1	1	1
ORC1	IGFBP3	1	1	1	1
ORC1	RUVBL1	1	1	1	1
ORC1	PYGL	1	1	1	1
ORC1	UBQLN2	1	1	1	1
ORC1	CCDC85B	1	1	1	1
ORC1	RBKS	1	1	1	1
ORC1	CASP10	1	1	1	1
ORC1	TOPBP1	1	1	1	1
ORC1	SLC27A3	1	1	1	1
ORC1	HADH	1	1	1	1
ORC1	TM9SF2	1	1	1	1
ORC1	CEP57	1	1	1	1
ORC1	LPAR2	1	1	1	1
ORC1	BZW2	1	1	1	1
ORC1	CCDC92	1	1	1	1
ORC1	DDR1	1	1	1	1
ORC1	STX1A	1	1	1	1
ORC1	DNAJB6	1	1	1	1
ORC1	CSNK2A2	1	1	1	1
ORC1	MVP	1	1	1	1
ORC1	PCBD1	1	1	1	1
ORC1	CDK4	1	1	1	1
ORC1	CASK	1	1	1	1
