ORC1	PIK3R4	1	1	1	1
ORC1	STXBP2	1	1	1	1
ORC1	CCP110	1	1	1	1
ORC1	ECH1	1	1	1	1
ORC1	KLHL21	1	1	1	1
ORC1	ADAT1	1	1	1	1
ORC1	FAM57A	1	1	1	1
ORC1	TBXA2R	1	1	1	1
ORC1	APOE	1	1	1	1
ORC1	CETN3	1	1	1	1
ORC1	SCARB1	1	1	1	1
ORC1	OXCT1	1	1	1	1
ORC1	EGFR	1	1	1	1
ORC1	NRAS	1	1	1	1
ORC1	EGF	1	1	1	1
ORC1	ARHGAP1	1	1	1	1
ORC1	SMARCC1	1	1	1	1
ORC1	CORO1A	1	1	1	1
ORC1	WASF3	1	1	1	1
ORC1	MAST2	1	1	1	1
ORC1	PRCP	1	1	1	1
ORC1	GTPBP8	1	1	1	1
ORC1	WRB	1	1	1	1
ORC1	EGR1	1	1	1	1
ORC1	NUDCD3	1	1	1	1
ORC1	ATP5S	1	1	1	1
ORC1	TBX2	1	1	1	1
ORC1	HTRA1	1	1	1	1
ORC1	CCDC85B	1	1	1	1
ORC1	EXT1	1	1	1	1
ORC1	NUDT9	1	1	1	1
ORC1	MYCBP2	1	1	1	1
ORC1	RNMT	1	1	1	1
ORC1	SLC11A2	1	1	1	1
ORC1	PYCR1	1	1	1	1
ORC1	ATP6V0B	1	1	1	1
ORC1	BZW2	1	1	1	1
ORC1	RRAGA	1	1	1	1
ORC1	SMC3	1	1	1	1
ORC1	DDX10	1	1	1	1
ORC1	SGCB	1	1	1	1
ORC1	LRPAP1	1	1	1	1
ORC1	SLC25A46	1	1	1	1
ORC1	USP7	1	1	1	1
ORC1	ZW10	1	1	1	1
ORC1	RPS6	1	1	1	1
ORC1	CAST	1	1	1	1
ORC1	CD97	1	1	1	1
ORC1	IGF1R	1	1	1	1
ORC1	LIG1	1	1	1	1
ORC1	KIT	1	1	1	1
ORC1	CDC20	1	1	1	1
ORC1	HYOU1	1	1	1	1
ORC1	COG4	1	1	1	1
ORC1	PDIA5	1	1	1	1
ORC1	ARID5B	1	1	1	1
ORC1	BAX	1	1	1	1
ORC1	DNAJB6	1	1	1	1
ORC1	SMC4	1	1	1	1
ORC1	MSRA	1	1	1	1
ORC1	KAT6B	1	1	1	1
ORC1	RUVBL1	1	1	1	1
ORC1	TRIB1	1	1	1	1
ORC1	POLD4	1	1	1	1
ORC1	ACBD3	1	1	1	1
ORC1	CHERP	1	1	1	1
ORC1	TBPL1	1	1	1	1
ORC1	STAMBP	1	1	1	1
ORC1	KTN1	1	1	1	1
ORC1	FHL2	1	1	1	1
ORC1	LAP3	1	1	1	1
ORC1	KIF20A	1	1	1	1
ORC1	LRRC41	1	1	1	1
ORC1	IKBKB	1	1	1	1
ORC1	TP53BP2	1	1	1	1
ORC1	EPHB2	1	1	1	1
ORC1	POLR2I	1	1	1	1
ORC1	CAB39	1	1	1	1
ORC1	EDEM1	1	1	1	1
ORC1	HOXA5	1	1	1	1
ORC1	EZH2	1	1	1	1
ORC1	KDM5A	1	1	1	1
ORC1	SDHB	1	1	1	1
ORC1	FOXJ3	1	1	1	1
ORC1	BID	1	1	1	1
ORC1	ALAS1	1	1	1	1
ORC1	PIP4K2B	1	1	1	1
ORC1	TOP2A	1	1	1	1
ORC1	CALM3	1	1	1	1
ORC1	TXNL4B	1	1	1	1
ORC1	HMGCR	1	1	1	1
ORC1	LGMN	1	1	1	1
ORC1	ATG3	1	1	1	1
ORC1	RAB11FIP2	1	1	1	1
ORC1	CHAC1	1	1	1	1
ORC1	AMDHD2	1	1	1	1
ORC1	PLOD3	1	1	1	1
ORC1	STMN1	1	1	1	1
ORC1	NMT1	1	1	1	1
ORC1	EIF4G1	1	1	1	1
ORC1	SYNGR3	1	1	1	1
ORC1	PARP1	1	1	1	1
ORC1	PPIE	1	1	1	1
ORC1	ARFIP2	1	1	1	1
ORC1	EBNA1BP2	1	1	1	1
ORC1	IKBKE	1	1	1	1
ORC1	KIF14	1	1	1	1
ORC1	MAPKAPK2	1	1	1	1
ORC1	SOX4	1	1	1	1
ORC1	ECD	1	1	1	1
ORC1	NR3C1	1	1	1	1
ORC1	TMEM109	1	1	1	1
ORC1	RELB	1	1	1	1
ORC1	IGHMBP2	1	1	1	1
ORC1	PRUNE	1	1	1	1
ORC1	SORBS3	1	1	1	1
ORC1	B3GNT1	1	1	1	1
ORC1	UBE2A	1	1	1	1
ORC1	PTPN12	1	1	1	1
ORC1	ENOPH1	1	1	1	1
ORC1	PEX11A	1	1	1	1
ORC1	RRP1B	1	1	1	1
ORC1	CFLAR	1	1	1	1
ORC1	ETV1	1	1	1	1
ORC1	GNAS	1	1	1	1
ORC1	BCL7B	1	1	1	1
ORC1	ACAA1	1	1	1	1
ORC1	AXIN1	1	1	1	1
ORC1	RPIA	1	1	1	1
ORC1	EPHA3	1	1	1	1
ORC1	CASP7	1	1	1	1
ORC1	CTNNAL1	1	1	1	1
ORC1	BAMBI	1	1	1	1
ORC1	CSK	1	1	1	1
ORC1	PCBD1	1	1	1	1
ORC1	SPAG7	1	1	1	1
ORC1	CHEK2	1	1	1	1
ORC1	WIPF2	1	1	1	1
ORC1	NR2F6	1	1	1	1
ORC1	SYPL1	1	1	1	1
ORC1	NR1H2	1	1	1	1
ORC1	APPBP2	1	1	1	1
ORC1	XPO7	1	1	1	1
ORC1	NUP85	1	1	1	1
ORC1	MAP4K4	1	1	1	1
ORC1	RGS2	1	1	1	1
ORC1	FKBP4	1	1	1	1
ORC1	VAV3	1	1	1	1
ORC1	MAPKAPK5	1	1	1	1
ORC1	BNIP3	1	1	1	1
ORC1	CREB1	1	1	1	1
ORC1	PRKACA	1	1	1	1
ORC1	KIF2C	1	1	1	1
ORC1	RNF167	1	1	1	1
ORC1	CCNF	1	1	1	1
ORC1	RNH1	1	1	1	1
ORC1	MYO10	1	1	1	1
ORC1	STAT1	1	1	1	1
ORC1	LBR	1	1	1	1
ORC1	DCK	1	1	1	1
ORC1	PSRC1	1	1	1	1
ORC1	BACE2	1	1	1	1
ORC1	EIF5	1	1	1	1
ORC1	GTF2A2	1	1	1	1
ORC1	USP22	1	1	1	1
ORC1	ST7	1	1	1	1
ORC1	COG2	1	1	1	1
ORC1	PCNA	1	1	1	1
ORC1	FASTKD5	1	1	1	1
ORC1	DAXX	1	1	1	1
ORC1	SLC35B1	1	1	1	1
ORC1	PAK1	1	1	1	1
ORC1	SPTAN1	1	1	1	1
ORC1	RPA2	1	1	1	1
ORC1	FDFT1	1	1	1	1
ORC1	IGF2BP2	1	1	1	1
ORC1	PPP2R3C	1	1	1	1
ORC1	MLLT11	1	1	1	1
ORC1	NUP88	1	1	1	1
ORC1	HERPUD1	1	1	1	1
ORC1	SHC1	1	1	1	1
ORC1	GLOD4	1	1	1	1
ORC1	CHIC2	1	1	1	1
ORC1	TXLNA	1	1	1	1
ORC1	PHKG2	1	1	1	1
ORC1	CCNB1	1	1	1	1
ORC1	STAP2	1	1	1	1
ORC1	SHB	1	1	1	1
ORC1	LIPA	1	1	1	1
ORC1	CBLB	1	1	1	1
ORC1	CPSF4	1	1	1	1
ORC1	OXA1L	1	1	1	1
ORC1	CDC25B	1	1	1	1
ORC1	LOXL1	1	1	1	1
ORC1	LGALS8	1	1	1	1
ORC1	RAD9A	1	1	1	1
ORC1	CXCR4	1	1	1	1
ORC1	TRAM2	1	1	1	1
ORC1	ANKRD10	1	1	1	1
ORC1	SYNE2	1	1	1	1
ORC1	SCP2	1	1	1	1
ORC1	CALU	1	1	1	1
ORC1	TOMM34	1	1	1	1
ORC1	BRCA1	1	1	1	1
ORC1	PARP2	1	1	1	1
ORC1	HES1	1	1	1	1
ORC1	FSD1	1	1	1	1
ORC1	GRB10	1	1	1	1
ORC1	ASAH1	1	1	1	1
ORC1	HSPA4	1	1	1	1
ORC1	TM9SF2	1	1	1	1
ORC1	TBP	1	1	1	1
ORC1	ZNF395	1	1	1	1
ORC1	LYRM1	1	1	1	1
ORC1	FEZ2	1	1	1	1
ORC1	EVL	1	1	1	1
ORC1	HK1	1	1	1	1
ORC1	KDM3A	1	1	1	1
ORC1	CANT1	1	1	1	1
ORC1	LSM6	1	1	1	1
ORC1	LYN	1	1	1	1
ORC1	ID2	1	1	1	1
ORC1	AKR7A2	1	1	1	1
ORC1	ALDOC	1	1	1	1
ORC1	OXSR1	1	1	1	1
ORC1	NOTCH1	1	1	1	1
ORC1	CDK6	1	1	1	1
ORC1	JUN	1	1	1	1
ORC1	HMG20B	1	1	1	1
ORC1	PTGS2	1	1	1	1
ORC1	ZNF586	1	1	1	1
ORC1	CD44	1	1	1	1
ORC1	GMNN	1	1	1	1
ORC1	KDELR2	1	1	1	1
ORC1	FKBP14	1	1	1	1
ORC1	RALB	1	1	1	1
ORC1	HIF1A	1	1	1	1
ORC1	MALT1	1	1	1	1
ORC1	SPDEF	1	1	1	1
ORC1	FOXO4	1	1	1	1
ORC1	UBE3C	1	1	1	1
ORC1	PPP2R5A	1	1	1	1
ORC1	GSTZ1	1	1	1	1
ORC1	MAPK1IP1L	1	1	1	1
ORC1	MPZL1	1	1	1	1
ORC1	LAGE3	1	1	1	1
ORC1	CDC42	1	1	1	1
ORC1	NARFL	1	1	1	1
ORC1	PLA2G4A	1	1	1	1
ORC1	NOSIP	1	1	1	1
ORC1	ARID4B	1	1	1	1
ORC1	NUCB2	1	1	1	1
ORC1	ARNT2	1	1	1	1
ORC1	CASP3	1	1	1	1
ORC1	ILK	1	1	1	1
ORC1	PRAF2	1	1	1	1
ORC1	TXNRD1	1	1	1	1
ORC1	CD58	1	1	1	1
ORC1	RPS6KA1	1	1	1	1
ORC1	GNAI1	1	1	1	1
ORC1	CNDP2	1	1	1	1
ORC1	MSH6	1	1	1	1
ORC1	RFC5	1	1	1	1
ORC1	CCDC92	1	1	1	1
ORC1	RRS1	1	1	1	1
ORC1	MTFR1	1	1	1	1
ORC1	SESN1	1	1	1	1
ORC1	TMEM2	1	1	1	1
ORC1	CD40	1	1	1	1
ORC1	CCND3	1	1	1	1
ORC1	ADCK3	1	1	1	1
ORC1	STX4	1	1	1	1
ORC1	BHLHE40	1	1	1	1
ORC1	FGFR2	1	1	1	1
ORC1	DAG1	1	1	1	1
ORC1	EDN1	1	1	1	1
ORC1	IKZF1	1	1	1	1
ORC1	XPNPEP1	1	1	1	1
ORC1	ACLY	1	1	1	1
ORC1	ZMIZ1	1	1	1	1
ORC1	ABCF3	1	1	1	1
ORC1	REEP5	1	1	1	1
ORC1	NCOA3	1	1	1	1
ORC1	PIH1D1	1	1	1	1
FOXO3	TEX10	1	1	1	1
FOXO3	TBPL1	1	1	1	1
FOXO3	FHL2	1	1	1	1
FOXO3	PTPN12	1	1	1	1
INPP1	IFRD2	1	1	1	1
INPP1	ITFG1	1	1	1	1
INPP1	WFS1	1	1	1	1
STXBP2	PCK2	1	1	1	1
KLHL21	TMCO1	1	1	1	1
KLHL21	BAD	1	1	1	1
ADAT1	PPIE	1	1	1	1
FAM57A	NENF	1	1	1	1
OXCT1	EIF4EBP1	1	1	1	1
OXCT1	EGFR	1	1	1	1
SMARCC1	EPN2	1	1	1	1
SMARCC1	GNA15	1	1	1	1
SMARCC1	MAMLD1	1	1	1	1
SMARCC1	DUSP3	1	1	1	1
SMARCC1	MYLK	1	1	1	1
SMARCC1	TCTN1	1	1	1	1
SMARCC1	COPS7A	1	1	1	1
SMARCC1	EPB41L2	1	1	1	1
SMARCC1	ITGB5	1	1	1	1
SMARCC1	DNTTIP2	1	1	1	1
SMARCC1	RAB4A	1	1	1	1
SMARCC1	PRR7	1	1	1	1
SMARCC1	GNB5	1	1	1	1
SMARCC1	IGF2R	1	1	1	1
SMARCC1	PAFAH1B1	1	1	1	1
SMARCC1	ZNF318	1	1	1	1
SMARCC1	P4HA2	1	1	1	1
SMARCC1	SPTLC2	1	1	1	1
SMARCC1	IER3	1	1	1	1
SMARCC1	ITGB1BP1	1	1	1	1
SMARCC1	TIAM1	1	1	1	1
SMARCC1	PNKP	1	1	1	1
SMARCC1	TSC22D3	1	1	1	1
SMARCC1	ETS1	1	1	1	1
SMARCC1	TESK1	1	1	1	1
SMARCC1	DNAJB2	1	1	1	1
SMARCC1	PRKX	1	1	1	1
SMARCC1	TFDP1	1	1	1	1
SMARCC1	NUP62	1	1	1	1
SMARCC1	ETFB	1	1	1	1
SMARCC1	CERK	1	1	1	1
SMARCC1	BIRC5	1	1	1	1
SMARCC1	SSBP2	1	1	1	1
SMARCC1	CDK2	1	1	1	1
SMARCC1	DUSP22	1	1	1	1
SMARCC1	GOLT1B	1	1	1	1
SMARCC1	POLR1C	1	1	1	1
SMARCC1	STUB1	1	1	1	1
SMARCC1	TRIM13	1	1	1	1
SMARCC1	ZNF451	1	1	1	1
SMARCC1	POLR2K	1	1	1	1
SMARCC1	PIK3C2B	1	1	1	1
SMARCC1	MBTPS1	1	1	1	1
SMARCC1	CSNK1A1	1	1	1	1
SMARCC1	PHGDH	1	1	1	1
SMARCC1	PIGB	1	1	1	1
SMARCC1	KIAA0907	1	1	1	1
SMARCC1	DFFB	1	1	1	1
SMARCC1	SACM1L	1	1	1	1
SMARCC1	RRP12	1	1	1	1
SMARCC1	DRAP1	1	1	1	1
SMARCC1	CPNE3	1	1	1	1
SMARCC1	UBQLN2	1	1	1	1
SMARCC1	DNM1	1	1	1	1
SMARCC1	LPAR2	1	1	1	1
SMARCC1	HDAC2	1	1	1	1
SMARCC1	CBR1	1	1	1	1
SMARCC1	ATP6V1D	1	1	1	1
SMARCC1	GFPT1	1	1	1	1
SMARCC1	TRAK2	1	1	1	1
SMARCC1	KIAA0753	1	1	1	1
SMARCC1	YME1L1	1	1	1	1
SMARCC1	DUSP11	1	1	1	1
SMARCC1	TPM1	1	1	1	1
SMARCC1	SLC35F2	1	1	1	1
SMARCC1	DNAJA3	1	1	1	1
SMARCC1	GNAI2	1	1	1	1
SMARCC1	CDK1	1	1	1	1
SMARCC1	EAPP	1	1	1	1
SMARCC1	PPP1R13B	1	1	1	1
SMARCC1	ITFG1	1	1	1	1
SMARCC1	TMCO1	1	1	1	1
SMARCC1	LRRC16A	1	1	1	1
SMARCC1	BDH1	1	1	1	1
SMARCC1	HDAC6	1	1	1	1
SMARCC1	MACF1	1	1	1	1
SMARCC1	CCND1	1	1	1	1
SMARCC1	PIK3R4	1	1	1	1
SMARCC1	KLHL21	1	1	1	1
SMARCC1	P4HTM	1	1	1	1
SMARCC1	FZD1	1	1	1	1
SMARCC1	SCAND1	1	1	1	1
SMARCC1	DHRS7	1	1	1	1
SMARCC1	WRB	1	1	1	1
SMARCC1	EGR1	1	1	1	1
SMARCC1	GAPDH	1	1	1	1
SMARCC1	MYCBP2	1	1	1	1
SMARCC1	BZW2	1	1	1	1
SMARCC1	RRAGA	1	1	1	1
SMARCC1	CDK19	1	1	1	1
SMARCC1	SGCB	1	1	1	1
SMARCC1	SLC25A46	1	1	1	1
SMARCC1	IGF1R	1	1	1	1
SMARCC1	HMGCS1	1	1	1	1
SMARCC1	MAPK13	1	1	1	1
SMARCC1	FAM63A	1	1	1	1
SMARCC1	GLRX	1	1	1	1
SMARCC1	DNAJB6	1	1	1	1
SMARCC1	IKBKAP	1	1	1	1
SMARCC1	PKIG	1	1	1	1
SMARCC1	UBE2C	1	1	1	1
SMARCC1	ACAT2	1	1	1	1
SMARCC1	KDM5A	1	1	1	1
SMARCC1	HSPA1A	1	1	1	1
SMARCC1	RFNG	1	1	1	1
SMARCC1	SATB1	1	1	1	1
SMARCC1	HMGCR	1	1	1	1
SMARCC1	RAB11FIP2	1	1	1	1
SMARCC1	ERBB2	1	1	1	1
SMARCC1	CHAC1	1	1	1	1
SMARCC1	MIF	1	1	1	1
SMARCC1	GNA11	1	1	1	1
SMARCC1	NMT1	1	1	1	1
SMARCC1	SYNGR3	1	1	1	1
SMARCC1	CIRBP	1	1	1	1
SMARCC1	FAS	1	1	1	1
SMARCC1	PHKA1	1	1	1	1
SMARCC1	PLS1	1	1	1	1
SMARCC1	IKBKE	1	1	1	1
SMARCC1	ECD	1	1	1	1
SMARCC1	PSMD10	1	1	1	1
SMARCC1	DERA	1	1	1	1
SMARCC1	B3GNT1	1	1	1	1
SMARCC1	PTPN12	1	1	1	1
SMARCC1	NUSAP1	1	1	1	1
SMARCC1	PDLIM1	1	1	1	1
SMARCC1	ME2	1	1	1	1
SMARCC1	AXIN1	1	1	1	1
SMARCC1	PMAIP1	1	1	1	1
SMARCC1	CHEK2	1	1	1	1
SMARCC1	NUP85	1	1	1	1
SMARCC1	CRK	1	1	1	1
SMARCC1	BNIP3	1	1	1	1
SMARCC1	PRKACA	1	1	1	1
SMARCC1	CIAPIN1	1	1	1	1
SMARCC1	RNH1	1	1	1	1
SMARCC1	RAB21	1	1	1	1
SMARCC1	RRP8	1	1	1	1
SMARCC1	MNAT1	1	1	1	1
SMARCC1	FDFT1	1	1	1	1
SMARCC1	NFKBIA	1	1	1	1
SMARCC1	ANXA7	1	1	1	1
SMARCC1	PSME2	1	1	1	1
SMARCC1	ARPP19	1	1	1	1
SMARCC1	TXLNA	1	1	1	1
SMARCC1	PHKG2	1	1	1	1
SMARCC1	RFC2	1	1	1	1
SMARCC1	LOXL1	1	1	1	1
SMARCC1	TNFRSF21	1	1	1	1
SMARCC1	RAD9A	1	1	1	1
SMARCC1	GPATCH8	1	1	1	1
SMARCC1	KCNK1	1	1	1	1
SMARCC1	SLC35A3	1	1	1	1
SMARCC1	PAX8	1	1	1	1
SMARCC1	PARP2	1	1	1	1
SMARCC1	HSPA4	1	1	1	1
SMARCC1	TM9SF2	1	1	1	1
SMARCC1	TRIB3	1	1	1	1
SMARCC1	KCTD5	1	1	1	1
SMARCC1	HMGA2	1	1	1	1
SMARCC1	TMEM97	1	1	1	1
SMARCC1	LYN	1	1	1	1
SMARCC1	ID2	1	1	1	1
SMARCC1	SUPV3L1	1	1	1	1
SMARCC1	YTHDF1	1	1	1	1
SMARCC1	UBE3C	1	1	1	1
SMARCC1	NARFL	1	1	1	1
SMARCC1	CNDP2	1	1	1	1
SMARCC1	WDR7	1	1	1	1
SMARCC1	TIMM17B	1	1	1	1
SMARCC1	ADCK3	1	1	1	1
SMARCC1	HOXA10	1	1	1	1
SMARCC1	BLCAP	1	1	1	1
ANO10	CCND3	1	1	1	1
RAD51C	EPRS	1	1	1	1
RAD51C	ENOSF1	1	1	1	1
FBXO7	MTFR1	1	1	1	1
EGR1	GABPB1	1	1	1	1
CDCA4	PCM1	1	1	1	1
HEATR1	HDAC2	1	1	1	1
HEATR1	FKBP4	1	1	1	1
PLP2	SCCPDH	1	1	1	1
SLC11A2	PHKB	1	1	1	1
SLC11A2	SMARCA4	1	1	1	1
SLC11A2	HSPB1	1	1	1	1
SLC11A2	ABL1	1	1	1	1
SLC11A2	DNTTIP2	1	1	1	1
SLC11A2	IDE	1	1	1	1
SLC11A2	WDTC1	1	1	1	1
SLC11A2	TATDN2	1	1	1	1
SLC11A2	RAP1GAP	1	1	1	1
SLC11A2	SMNDC1	1	1	1	1
SLC11A2	RPA3	1	1	1	1
SLC11A2	PDHX	1	1	1	1
SLC11A2	FBXL12	1	1	1	1
SLC11A2	KDM5B	1	1	1	1
SLC11A2	MELK	1	1	1	1
SLC11A2	DNAJA3	1	1	1	1
SLC11A2	KIAA1033	1	1	1	1
SLC11A2	YKT6	1	1	1	1
SLC11A2	CLIC4	1	1	1	1
SLC11A2	CCND1	1	1	1	1
SLC11A2	SERPINE1	1	1	1	1
SLC11A2	ERBB3	1	1	1	1
SLC11A2	TSPAN4	1	1	1	1
SLC11A2	USP7	1	1	1	1
SLC11A2	ADH5	1	1	1	1
SLC11A2	ICAM3	1	1	1	1
SLC11A2	NR3C1	1	1	1	1
SLC11A2	RRP1B	1	1	1	1
SLC11A2	CREG1	1	1	1	1
SLC11A2	PMAIP1	1	1	1	1
SLC11A2	NR2F6	1	1	1	1
SLC11A2	NT5DC2	1	1	1	1
SLC11A2	CRK	1	1	1	1
SLC11A2	RPP38	1	1	1	1
SLC11A2	PSRC1	1	1	1	1
SLC11A2	GTF2A2	1	1	1	1
SLC11A2	TBC1D9B	1	1	1	1
SLC11A2	FDFT1	1	1	1	1
SLC11A2	PHKG2	1	1	1	1
SLC11A2	SHB	1	1	1	1
SLC11A2	RAD9A	1	1	1	1
SLC11A2	CXCR4	1	1	1	1
SLC11A2	GPATCH8	1	1	1	1
SLC11A2	APBB2	1	1	1	1
SLC11A2	CANT1	1	1	1	1
SLC11A2	DNAJC15	1	1	1	1
SLC11A2	RHOA	1	1	1	1
SLC11A2	MICALL1	1	1	1	1
SLC11A2	HN1L	1	1	1	1
SLC11A2	ZMIZ1	1	1	1	1
SPEN	CASP3	1	1	1	1
SLC25A46	RRP1B	1	1	1	1
USP7	KIAA0196	1	1	1	1
CAST	TUBB6	1	1	1	1
CAST	GLRX	1	1	1	1
IGF1R	MRPL19	1	1	1	1
IGF1R	RPS6	1	1	1	1
CDC20	FRS2	1	1	1	1
CDC20	CAPN1	1	1	1	1
CDC20	PLOD3	1	1	1	1
ARID5B	GNAI2	1	1	1	1
ARID5B	LYPLA1	1	1	1	1
DNAJB6	SDHB	1	1	1	1
PTPLAD1	PDS5A	1	1	1	1
CHERP	ARFIP2	1	1	1	1
UBE2C	VAPB	1	1	1	1
LAP3	PHKG2	1	1	1	1
RALGDS	EPN2	1	1	1	1
RALGDS	MAMLD1	1	1	1	1
RALGDS	DUSP3	1	1	1	1
RALGDS	ZNF274	1	1	1	1
RALGDS	RSU1	1	1	1	1
RALGDS	EPB41L2	1	1	1	1
RALGDS	MRPS16	1	1	1	1
RALGDS	TIMM22	1	1	1	1
RALGDS	ITGB5	1	1	1	1
RALGDS	INPP4B	1	1	1	1
RALGDS	SQRDL	1	1	1	1
RALGDS	DYNLT3	1	1	1	1
RALGDS	MRPS2	1	1	1	1
RALGDS	TSTA3	1	1	1	1
RALGDS	TIPARP	1	1	1	1
RALGDS	BAG3	1	1	1	1
RALGDS	CDC25A	1	1	1	1
RALGDS	PSME1	1	1	1	1
RALGDS	ITGB1BP1	1	1	1	1
RALGDS	TIAM1	1	1	1	1
RALGDS	PRKAG2	1	1	1	1
RALGDS	TSC22D3	1	1	1	1
RALGDS	GATA2	1	1	1	1
RALGDS	BUB1B	1	1	1	1
RALGDS	PRKX	1	1	1	1
RALGDS	CNPY3	1	1	1	1
RALGDS	NFIL3	1	1	1	1
RALGDS	MAP3K4	1	1	1	1
RALGDS	CERK	1	1	1	1
RALGDS	RPA3	1	1	1	1
RALGDS	SSBP2	1	1	1	1
RALGDS	USP14	1	1	1	1
RALGDS	GOLT1B	1	1	1	1
RALGDS	POLR1C	1	1	1	1
RALGDS	TJP1	1	1	1	1
RALGDS	TRIM13	1	1	1	1
RALGDS	PSMB10	1	1	1	1
RALGDS	CHEK1	1	1	1	1
RALGDS	CSNK1A1	1	1	1	1
RALGDS	KIAA0100	1	1	1	1
RALGDS	KIAA0907	1	1	1	1
RALGDS	HPRT1	1	1	1	1
RALGDS	DRAP1	1	1	1	1
RALGDS	SOCS2	1	1	1	1
RALGDS	PGAM1	1	1	1	1
RALGDS	CBR1	1	1	1	1
RALGDS	CRELD2	1	1	1	1
RALGDS	GFPT1	1	1	1	1
RALGDS	TRAK2	1	1	1	1
RALGDS	RB1	1	1	1	1
RALGDS	CASP10	1	1	1	1
RALGDS	MVP	1	1	1	1
RALGDS	DUSP11	1	1	1	1
RALGDS	GRWD1	1	1	1	1
RALGDS	MELK	1	1	1	1
RALGDS	GNAI2	1	1	1	1
RALGDS	GADD45A	1	1	1	1
RALGDS	PPP1R13B	1	1	1	1
RALGDS	VGLL4	1	1	1	1
RALGDS	PFKL	1	1	1	1
RALGDS	ZNF589	1	1	1	1
RALGDS	FOXO3	1	1	1	1
RALGDS	CCND1	1	1	1	1
RALGDS	CCP110	1	1	1	1
RALGDS	TBXA2R	1	1	1	1
RALGDS	MAP7	1	1	1	1
RALGDS	ARHGAP1	1	1	1	1
RALGDS	ABHD6	1	1	1	1
RALGDS	TSPAN4	1	1	1	1
RALGDS	CDK19	1	1	1	1
RALGDS	FAM63A	1	1	1	1
RALGDS	GLRX	1	1	1	1
RALGDS	SMC4	1	1	1	1
RALGDS	UBE2C	1	1	1	1
RALGDS	STAMBP	1	1	1	1
RALGDS	ACAT2	1	1	1	1
RALGDS	SATB1	1	1	1	1
RALGDS	ADH5	1	1	1	1
RALGDS	NMT1	1	1	1	1
RALGDS	CIRBP	1	1	1	1
RALGDS	PPIE	1	1	1	1
RALGDS	ARFIP2	1	1	1	1
RALGDS	TLE1	1	1	1	1
RALGDS	ICAM3	1	1	1	1
RALGDS	PSMD10	1	1	1	1
RALGDS	DERA	1	1	1	1
RALGDS	PTPN12	1	1	1	1
RALGDS	SLC35A1	1	1	1	1
RALGDS	PDLIM1	1	1	1	1
RALGDS	SMAD3	1	1	1	1
RALGDS	RAB27A	1	1	1	1
RALGDS	PCBD1	1	1	1	1
RALGDS	PMAIP1	1	1	1	1
RALGDS	NR1H2	1	1	1	1
RALGDS	NT5DC2	1	1	1	1
RALGDS	FKBP4	1	1	1	1
RALGDS	MAT2A	1	1	1	1
RALGDS	STAT1	1	1	1	1
RALGDS	RPP38	1	1	1	1
RALGDS	PLK1	1	1	1	1
RALGDS	NIT1	1	1	1	1
RALGDS	EIF5	1	1	1	1
RALGDS	SMARCD2	1	1	1	1
RALGDS	NFKBIA	1	1	1	1
RALGDS	PYGL	1	1	1	1
RALGDS	CHIC2	1	1	1	1
RALGDS	PHKG2	1	1	1	1
RALGDS	STAP2	1	1	1	1
RALGDS	SHB	1	1	1	1
RALGDS	LOXL1	1	1	1	1
RALGDS	TIMM9	1	1	1	1
RALGDS	SYNE2	1	1	1	1
RALGDS	CALU	1	1	1	1
RALGDS	FAM20B	1	1	1	1
RALGDS	FAH	1	1	1	1
RALGDS	SMC1A	1	1	1	1
RALGDS	DNAJB1	1	1	1	1
RALGDS	TRIB3	1	1	1	1
RALGDS	LYN	1	1	1	1
RALGDS	NOTCH1	1	1	1	1
RALGDS	ZDHHC6	1	1	1	1
RALGDS	RHOA	1	1	1	1
RALGDS	CDC42	1	1	1	1
RALGDS	SUZ12	1	1	1	1
RALGDS	BPHL	1	1	1	1
RALGDS	TPD52L2	1	1	1	1
RALGDS	DDX42	1	1	1	1
RALGDS	CASP3	1	1	1	1
RALGDS	HN1L	1	1	1	1
RALGDS	MSH6	1	1	1	1
RALGDS	RFC5	1	1	1	1
RALGDS	CCDC92	1	1	1	1
RALGDS	RRS1	1	1	1	1
RALGDS	TIMM17B	1	1	1	1
RALGDS	CDKN2A	1	1	1	1
RALGDS	EDN1	1	1	1	1
RALGDS	ABCF3	1	1	1	1
RALGDS	PIH1D1	1	1	1	1
RALGDS	BLCAP	1	1	1	1
PAPD7	TMEM5	1	1	1	1
PAPD7	MRPS2	1	1	1	1
PAPD7	TFDP1	1	1	1	1
PAPD7	HSD17B11	1	1	1	1
PAPD7	DUSP14	1	1	1	1
PAPD7	SPEN	1	1	1	1
PAPD7	DERA	1	1	1	1
PAPD7	LBR	1	1	1	1
PAPD7	PHKG2	1	1	1	1
PAPD7	PAX8	1	1	1	1
PAPD7	CANT1	1	1	1	1
SDHB	PRKACA	1	1	1	1
TOP2A	MALT1	1	1	1	1
RAB11FIP2	AMDHD2	1	1	1	1
AMDHD2	AARS	1	1	1	1
AMDHD2	ABCC5	1	1	1	1
AMDHD2	GNA15	1	1	1	1
AMDHD2	MAMLD1	1	1	1	1
AMDHD2	MOK	1	1	1	1
AMDHD2	ADO	1	1	1	1
AMDHD2	TRAPPC6A	1	1	1	1
AMDHD2	PCK2	1	1	1	1
AMDHD2	ARHGEF2	1	1	1	1
